16 17 001 000;;Binding itinerary;n1;Y;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17 01 000 000;5/12;Customs office of exit;;;A;A;A;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 01 001 000;;Reference number;an8;N;A;A;A;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 02 000 000;NEW;Customs office of export;;N;;;;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 02 001 000;;Reference number;an8;N;;;;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 03 000 000;NEW;Customs office of departure;;N;;;;;;;;;;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 03 001 000;;Reference number;an8;N;;;;;;;;;;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 04 000 000;5/7;Customs office of transit;;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9x;;;;;;
17 04 001 000;;Reference number;an8;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 05 000 000;5/6;Customs office of destination;;N;;;;;;;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 05 001 000;;Reference number;an8;N;;;;;;;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 06 000 000;NEW;Customs office of exit for transit;;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9x;;;;;;
17 06 001 000;;Reference number;an8;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;;;
17 07 000 000;5/24;Customs office of first entry;;N;;;;;;;;;;;;;;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;A;A;;;A;A;A;;;;;;;;;;;;;;1x;;;;;;
17 07 001 000;;Reference number;an8;N;;;;;;;;;;;;;;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;A;A;;;A;A;A;;;;;;;;;;;;;;1x;;;;;;
17 08 000 000;5/25;Actual Customs office of first entry;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;;;;;;;;;;1x;;;;;;
17 08 001 000;;Reference number;an8;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;;;;;;;;;;1x;;;;;;
17 09 000 000;5/26;Customs office of presentation;;N;;;;A;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;A;A;A;A;A;;;A;A;1x;;;;;;
17 09 001 000;;Reference number;an8;N;;;;A;A;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;A;A;A;A;A;;;A;A;1x;;;;;;
17 10 000 000;5/27;Supervising customs office;;N;;;;A;A;A;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;A;A;;;;A;;1x;;;;;;
17 10 001 000;;Reference number;an8;N;;;;A;A;A;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;A;A;;;;A;;1x;;;;;;
18 01 000 000;6/1;Net mass;;;;;;A;A;A;A;A;;A;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;C;;;;;;;;;A;;;A;A;C;;A;;;;;;1x;;1x
18 01 001 000;;Net mass;n..16,6;N;;;;A;A;A;A;A;;A;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;C;;;;;;;;;A;;;A;A;C;;A;;;;;;;;
18 02 000 000;6/2;Supplementary units;;;;;;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;A;;A;A;;;;;;;;1x
18 02 001 000;;Supplementary units;n..16,6;N;;;;A;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;A;;A;A;;;;;;;;
18 03 000 000;NEW;Total gross mass;;;;;;;;;;;;;;;;A;;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;;;;;;;;;;1x;1x;;1x;;;
18 03 001 000;;Total gross mass;n..16,6;N;;;;;;;;;;;;;;A;;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;;;;;;;;;;;;;;;;
18 04 000 000;6/5;Gross mass;;;A;A;;A;A;A;B;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;1x;1x;1x;1x;1x;1x
18 04 001 000;;Gross mass;n..16,6;N;A;A;;A;A;A;B;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;;;;;;
18 05 000 000;6/8;Description of goods;;;A;A;;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;;1x;;1x;;1x
18 05 001 000;;Description of goods;an..512;N;A;A;;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;;;;;;
18 06 000 000;NEW;Packaging;;N;A;;A;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;;99x;;99x;;99x
18 06 003 000;6/9;Type of packages;an2;N;A;;;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;;;;;;;A;A;;;A;A;A;A;A;A;A;;;A;A;;;1x;;1x;;1x
18 06 004 000;6/10;Number of packages;n..8;N;A;;;A;A;A;B;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;A;A;;A;A;A;A;A;A;A;A;;;;A;;;A;A;;;A;A;A;A;A;A;A;A;A;A;A;;;1x;;1x;;1x
18 06 054 000;6/11;Shipping marks;an..512;N;A;;A;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;;;;;;;A;A;;;A;A;A;A;A;A;B;;;A;;;;1x;;1x;;1x
18 07 000 000;6/12;Dangerous goods;;N;A;A;;;;;;;;;;;;;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;A;A;;A;;;;;;;A;A;;;;;;;;;;;;;;;;99x;;99x;;
18 07 055 000;;UN number;an4;N;A;A;;;;;;;;;;;;;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;A;A;;A;;;;;;;A;A;;;;;;;;;;;;;;;;1x;;1x;;
18 08 000 000;6/13;CUS code;;;C;C;;A;C;C;C;C;;C;C;C;;C;C;C;C;C;C;C;C;;C;C;C;;;;C;C;C;C;C;C;;C;;;;C;;;C;C;;;C;C;A;C;C;C;C;;;C;;;;1x;;1x;;1x
18 08 001 000;;CUS code;an9;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18 09 000 000;NEW;Commodity code;;N;A;A;;A;A;A;A;A;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;C;C;;A;A;A;A;A;A;C;A;;;;A;;;A;A;;;A;A;A;B;A;A;A;A;A;A;;;;1x;;1x;;1x
18 09 056 000;NEW;Harmonized System sub-heading code;an6;N;A;A;;A;A;A;A;A;;A;A;C;;B;B;A;A;A;A;A;A;;A;A;A;C;C;;A;A;A;A;A;A;C;A;;;;A;;;A;A;;;A;A;A;A;A;A;A;A;A;A;;;;1x;;1x;;1x
18 09 057 000;6/14;Combined nomenclature code;an2;N;C;C;;A;A;A;A;A;;B;B;C;;B;B;C;C;C;C;C;C;;C;C;C;C;C;;C;C;C;C;C;C;C;C;;;;C;;;C;C;;;C;C;A;A;A;A;A;A;;A;;;;1x;;1x;;1x
18 09 058 000;6/15;TARIC code;an2;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;B;B;;A;;;;;;;;1x
18 09 059 000;6/16;TARIC additional code;an4;N;;;;A;A;A;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;B;;;A;;;;;;;;99x
18 09 060 000;6/17;National additional code;an..4;N;;;;B;B;B;;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;B;B;B;B;;;B;;;;;;;;99x
18 10 000 000;6/19;Type of goods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C;;;;;;;;;;;;;;C;;;;;;;;1x;;1x
18 10 001 000;;Type of goods;a1;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C;;;;;;;;;;;;;;C;;;;;;;;;;
19 01 000 000;7/2;Container indicator;;;A;;A;A;A;A;A;;;A;A;A;;A;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;A;A;;;;A;A;A;;;;;A;A;A;A;;;;;;;1x;;1x;;1x;
19 01 001 000;;Container indicator;n1;Y;A;;A;A;A;A;A;;;A;A;A;;A;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;A;A;;;;A;A;A;;;;;A;A;A;A;;;;;;;;;;;;
19 02 000 000;7/3;Conveyance reference number;;;;;;;;;;;;;;;;;;;;;;;;;A;A;;;;;;A;A;A;A;A;;;;A;A;;;;;A;A;;;;;;;;;;;;;9x;;;;;;
19 02 001 000;7/3;Conveyance reference number;an..17;N;;;;;;;;;;;;;;;;;;;;;;;A;A;;;;;;A;A;A;A;A;;;;A;A;;;;;A;A;;;;;;;;;;;;;;;;;;;
19 03 000 000;7/4;Mode of transport at the border;;;;;;A;A;B;B;;;A;A;;;;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;A;A;;A;A;A;A;;;A;A;A;A;;;;A;B;A;A;A;;;;;1x;1x;;;;1x;
19 03 001 000;7/4;Mode of transport at the border;n1;Y;;;;A;A;B;B;;;A;A;;;;;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;A;A;;A;A;A;A;;;A;A;A;A;;;;A;B;A;A;A;;;;;;;;;;;
19 04 000 000;7/5;Inland mode of transport;;;;;;A;A;B;;;;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;A;A;B;;;;;;1x;;;;1x;
19 04 001 000;7/5;Inland mode of transport;n1;Y;;;;A;A;B;;;;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;A;A;B;;;;;;;;;;;
19 05 000 000;7/7;Departure transport means;;N;;;;A;B;A;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;999x;;999x;;999x;
19 05 061 000;;Type of identification;n2;Y;;;;A;B;A;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;1x;
19 05 017 000;;Identification number;an..35;N;;;;A;B;A;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;1x;
19 05 062 000;7/8;Nationality;a2;N;;;;A;B;A;;;;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1x;;;;1x;
19 06 000 000;7/9;Arrival transport means;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;B;;B;B;B;;;;;;1x;;;;1x;
19 06 061 000;;Type of identification;n2;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;;A;A;A;;;;;;1x;;;;1x;
19 06 017 000;;Identification number;an..35;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;;A;A;A;;;;;;1x;;;;1x;
19 07 000 000;NEW;Transport equipment;;N;A;;A;A;A;A;B;;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;A;A;;;;A;A;A;;A;A;A;A;A;A;A;A;;;A;A;;9999x;9999x;9999x;9999x;9999x;
19 07 063 000;7/10;Container identification number;an..17;N;A;;A;A;A;A;B;;;A;A;A;;A;A;A;A;A;A;A;A;;A;A;A;;;;A;A;A;A;;A;;A;A;A;;;;A;A;A;;A;A;A;A;A;A;A;A;;;A;A;;1x;1x;1x;1x;1x;
19 07 044 000;;Goods reference;n..5;N;A;;A;A;A;A;B;;;A;A;A;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;A;A;;;A;A;;9999x;;;;9999x;
19 07 064 000;7/11;Container size and type identification;an..10;Y;;;;;;;;;;;;;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;;;;;;;A;A;;;;;;;;;;;;;;;1x;1x;1x;1x;;
19 07 065 000;7/12;Container packed status;an..3;Y;;;;;;;;;;;;;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;1x;1x;1x;1x;;
19 07 066 000;7/13;Container supplier type code;an..3;Y;;;;;;;;;;;;;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;;;;;;;A;A;;;;;;;;;;;;;;;1x;1x;1x;1x;;
19 08 000 000;7/14;Active border transport means;;N;;;;A;;A;;;;A;A;;A;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;A;;;;A;A;A;A;;;;A;;A;A;B;;;;;1x;9x;;;;1x;
19 08 061 000;;Type of identification;n2;Y;;;;A;;A;;;;A;A;;A;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;A;;;;A;A;A;A;;;;;;;;;;;;;1x;1x;;;;1x;
19 08 017 000;;Identification number;an..35;N;;;;A;;A;;;;A;A;;A;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;A;;;;A;A;A;A;;;;;;;;;;;;;1x;1x;;;;1x;
19 08 062 000;7/15;Nationality;a2;N;;;;A;;A;;;;A;A;;A;;;A;A;A;A;;;;A;A;;;;;;A;A;A;A;A;;;A;;;;;A;A;;;;;;A;;A;A;A;;;;;1x;1x;;;;1x;
19 08 067 000;NEW;Type of means of transport;an..4;N;;;;;;;;;;;;;;;;A;A;A;A;;;;;;;;;;;;;;;;;;A;A;;;;A;A;A;;;;;;;;;;;;;;1x;;;;;;
19 09 000 000;7/16;Passive border transport means;;N;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;;;;;;A;A;;;;;A;A;;;;;;;;;;;;;;;999x;;999x;999x;;
19 09 061 000;;Type of identification;n2;Y;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;;;;;;A;A;;;;;A;A;;;;;;;;;;;;;;;1x;;1x;1x;;
19 09 017 000;;Identification number;an..35;N;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;;;;;;A;A;;;;;A;A;;;;;;;;;;;;;;;1x;;1x;1x;;
19 09 062 000;7/17;Nationality;a2;N;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;;;;;;A;;;;;;A;;;;;;;;;;;;;;;;1x;;1x;1x;;
19 09 067 000;NEW;Type of means of transport;an..4;N;;;;;;;;;;;;;;;;A;A;;;A;A;;;;;;;;;;;;;;;;A;A;;;;;A;A;;;;;;;;;;;;;;;1x;;1x;1x;;
19 10 000 000;7/18;Seal;;N;A;;;;;;;;;A;A;A;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;A;A;;;;A;A;A;;;A;A;;;;;;;;;;;99x;99x;99x;99x;;
19 10 068 000;;Number of seals;n..4;N;A;;;;;;;;;A;A;A;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;A;A;;;;A;A;A;;;A;A;;;;;;;;;;;1x*);1x*);1x*);1x*);;*) The cardinality for the Number of seals has to be understood in relation to the transport equipment, i.e. 1x per container.
19 10 015 000;;Identifier;an..20;N;A;;;;;;;;;A;A;A;;;;A;A;C;C;A;A;;;;;;;;;;;;;;;;A;A;;;;A;A;A;;;A;A;;;;;;;;;;;1x;1x;1x;1x;;
19 11 000 000;7/20;Receptacle identification number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;;A;A;;;;A;A;A;;;;;;;;;;;9999x;;9999x;;;
19 11 001 000;;Receptacle identification number;an..35;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;A;A;;A;A;;;;A;A;A;;;;;;;;;;;;;;;;
99 01 000 000;8/1;Quota order number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;;;;A;;;;;;;;
99 01 001 000;;Quota order number;an6;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;;;;A;;;;;;;;
99 02 000 000;8/2;Guarantee type;;;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;9x;;;;;;
99 02 001 000;8/2;Guarantee type;an1;Y;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;;;;;;;
99 03 000 000;8/3;Guarantee reference;;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;99x;;;;;;
99 03 069 000;;GRN;an..24;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 03 070 000;;Access code;an..4;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 03 012 000;;Currency;a3;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 03 071 000;;Amount to be covered;n..16,2;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 03 072 000;;Customs office of guarantee;an8;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 03 073 000;;Other guarantee reference;an..35;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;A;A;;A;;;;1x;;;;;;
99 04 000 000;8/4;Guarantee not valid in;;;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99x;;;;;;
99 04 001 000;;Guarantee not valid in;a2;N;;;;;;;;;;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99 05 000 000;8/5;Nature of transaction;;;;;;A;A;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;B;A;A;;;;;;;;;;;
99 05 001 000;;Nature of transaction;n..2;N;;;;A;A;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;B;A;A;;;;;;;;;;;
99 06 000 000;8/6;Statistical value;;;;;;A;A;B;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;A;A;A;;;;;;;;;;;
99 06 001 000;;Statistical value;n..16,2;N;;;;A;A;B;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;B;A;A;A;;;;;;;;;;;
